activityID,value,qty,cost,risk
2513P55R000IN40020 ,4,FALSE,FALSE,FALSE
2513P55R000IN40020 ,5,FALSE,FALSE,FALSE
2513P55R000IN40020,6,FALSE,FALSE,FALSE
2513P55R000IN40020,300,FALSE,FALSE,FALSE
2513P55R000IN40020,250,FALSE,FALSE,FALSE
2513P55R000IN40020,250,FALSE,FALSE,FALSE
2513P55R000IN40020,300,FALSE,FALSE,FALSE
2513P55R000IN40020,150,FALSE,FALSE,FALSE
2513P55R000IN40020,200,FALSE,FALSE,FALSE
2513P55R000IN40020,250,FALSE,FALSE,FALSE
2513P55R000IN40020,300,FALSE,FALSE,FALSE
2513P55R000IN40020,250,FALSE,FALSE,FALSE
2513P55R000IN40020,250,FALSE,FALSE,FALSE
2513P55R000IN40020,300,FALSE,FALSE,FALSE
2513P55R000IN40020,150,FALSE,FALSE,FALSE
2513P55R000IN40020,200,FALSE,FALSE,FALSE
2513P55R000IN40020,250,FALSE,FALSE,FALSE
2513P55R000IN40025,300,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40025,300,FALSE,FALSE,FALSE
2513P55R000IN40025,150,FALSE,FALSE,FALSE
2513P55R000IN40025,200,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40025,300,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40025,300,FALSE,FALSE,FALSE
2513P55R000IN40025,150,FALSE,FALSE,FALSE
2513P55R000IN40025,200,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40025,300,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40025,250,FALSE,FALSE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,150,FALSE,TRUE,FALSE
2513P55R000IN40050,200,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,150,FALSE,TRUE,FALSE
2513P55R000IN40050,200,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,150,FALSE,TRUE,FALSE
2513P55R000IN40050,200,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,150,FALSE,TRUE,FALSE
2513P55R000IN40050,200,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,150,FALSE,TRUE,FALSE
2513P55R000IN40050,200,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,300,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
2513P55R000IN40050,250,FALSE,TRUE,FALSE
